6-12,,,,,,,,6-12,6-12,6-12,6-12,6-12,6-12,6-12,6-12,6-12,6-12,6-12,6-12,6-12,6-12,6-12,6-12,6-12,6-12,6-12,6-12,6-12,6-12,6-12,6-12,6-12,6-12,6-12,6-12,6-12,6-12,6-12,6-12,6-12,6-12,6-12,6-12,6-12,6-12,6-12,6-12,6-12,6-12,,,,,,,,,
6-12,,,,,,,,6-12,6-12,,,,,,,,,6-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6-12,,,,,,,,,
6-12,7-8,7-8,7-8,7-8,7-7,,,6-12,6-12,1-0,,,,,,,,6-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6-12,,,,,,,,,
6-12,6-12,6-12,6-12,6-12,6-12,,,6-12,6-12,7-7,,,,,,,,6-12,,,,,,,,,,,,,,,,,,,,,,,,,,7-9,,,,,6-12,,,,,,,,,
6-12,6-12,6-12,0-0,6-12,6-12,,,6-12,6-12,6-12,,,,,,,,6-12,,,,,,,,,,,,,,,,,,,,,,,,,,6-12,,,,,6-12,,,,,,,,,
6-12,0-0,6-12,6-12,0-0,6-12,8-3,,6-12,6-12,6-12,8-8,,,,,,,6-12,,,4-12,5-11,,,,4-12,5-11,,,4-12,5-11,,,4-12,5-11,,,4-12,5-11,,,,,6-12,,,,8-5,6-12,,,,,,,,,
6-12,6-12,6-12,6-12,0-0,6-12,,,6-12,6-12,,,,,,,,,6-12,,,6-12,6-12,7-8,7-8,7-8,6-12,6-12,7-8,7-8,6-12,6-12,7-8,7-8,6-12,6-12,7-8,7-8,6-12,6-12,7-8,7-8,7-8,7-8,6-12,,,,,6-12,,,,,,,,,
6-12,6-12,6-12,6-12,0-0,6-12,,,6-12,6-12,,,,,9-0,,,,6-12,,,6-12,6-12,6-12,6-12,6-12,6-12,6-12,6-12,6-12,6-12,6-12,6-12,6-12,6-12,6-12,6-12,6-12,6-12,6-12,6-12,6-12,6-12,6-12,6-12,,,,,6-12,,,,,,,,,
6-12,6-12,6-12,6-12,0-0,6-12,,,6-12,6-12,,,,,,,,,6-12,,,,,,,,,,,,,,,,,,,,,,,,,7-0,6-12,8-3,,,,6-12,,,,,,,,,
6-12,0-0,6-12,6-12,0-0,6-12,,,6-12,6-12,,,,,,,,,6-12,,,,,,,,,,,,,,,,,,,,,,,,,7-0,6-12,,,,,6-12,,,,,,
6-12,6-12,6-12,0-0,6-12,6-12,,8-5,6-12,6-12,,,9-0,,,,,,6-12,7-8,7-8,7-8,7-0,7-8,7-8,7-8,7-0,7-8,7-8,7-8,7-0,7-8,7-8,7-8,7-0,7-8,7-8,7-8,7-0,7-8,8-8,,,7-0,6-12,,,,,6-12,,,,,,
6-12,6-12,6-12,6-12,6-12,6-12,,,6-12,6-12,,,,,,,,,,,,,,,,,6-12,,,,,,,6-12,,,,,,6-12,,,,7-0,6-12,,,,8-5,6-12,,,,,,
6-12,6-12,6-12,6-12,6-12,6-12,,,6-12,6-12,,,,,,9-0,,,,,,,,,,,6-12,,,,,,,6-12,,,,,,6-12,,,,7-0,6-12,,,,,6-12,,,,,,
6-12,6-12,6-12,6-12,6-12,6-12,,,6-12,6-12,,,,,,,,,7-9,7-8,8-8,,,,,,6-12,,,7-8,,,,6-12,,7-8,7-8,,,6-12,,,,7-0,6-12,,,,,6-12,
6-12,6-12,6-12,6-12,6-12,6-12,,,6-12,6-12,,,,,,,,,7-0,,,,,,,,7-0,,,6-12,,,,7-0,,7-0,6-12,,,6-12,,,,7-0,6-12,8-3,,,,6-12,,
6-12,6-12,6-12,6-12,6-12,6-12,8-3,,6-12,6-12,5-11,5-11,5-11,5-11,5-11,5-11,5-11,5-11,7-0,,,,,,9-0,,7-0,,,6-12,,,,7-0,,7-0,6-12,,,6-12,,,,7-0,6-12,,,,,6-12,,,
6-12,6-12,6-12,6-12,6-12,6-12,,,6-12,6-12,7-0,7-0,7-0,7-0,7-0,7-0,7-0,7-0,7-0,,,,,,,,7-0,,,6-12,8-7,,,7-0,,7-0,6-12,8-7,,6-12,,,,7-0,6-12,,,,,6-12,,,,
6-12,6-12,6-12,6-12,6-12,6-12,,,6-12,6-12,,,,,,,,,7-0,,,9-0,,,,,7-0,,,6-12,,,,7-0,,7-0,6-12,,,6-12,,,,7-0,6-12,,,,8-5,6-12
6-12,6-12,6-12,6-12,6-12,6-12,,,6-12,6-12,,,,,,,,,7-0,,,,,,,,7-0,,,6-12,,,,7-0,,7-0,6-12,,,,,,,7-0,6-12,,,,,6-12,
6-12,6-12,6-12,6-12,6-12,6-12,,,6-12,6-12,,,,,,,,,7-0,,,,,,,,,,,6-12,8-7,,,7-0,,7-0,6-12,8-7,,,,,,7-0,6-12,,,,,6-12,,
6-12,6-12,6-12,6-12,6-12,6-12,,8-5,6-12,6-12,,,,,,,,,7-0,,,,,9-0,,,,,,6-12,,,,,,7-0,6-12,,,,,,,7-0,6-12,8-3,,,,6-12,,,
6-12,6-12,6-12,6-12,6-12,6-12,,,6-12,6-12,,,,,,,,,7-0,,,,,,,,,,,6-12,,,,,,7-0,6-12,,,,,,,7-0,6-12,,,,,6-12,,,,
6-12,6-12,6-12,6-12,6-12,6-12,,,6-12,6-12,,,,,,,7-0,7-0,7-0,7-8,7-8,7-8,7-8,7-8,7-8,7-8,7-8,7-8,6-12,6-12,7-8,7-8,7-8,7-8,7-8,6-12,6-12,7-8,7-8,7-8,7-8,7-8,7-8,6-12,6-12,,,,,6-12,,,,,
6-12,6-12,6-12,6-12,6-12,6-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8-5,6-12,,,,,,
6-12,6-12,6-12,6-12,6-12,6-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6-12,,,,,,,
6-12,6-12,6-12,6-12,6-12,6-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6-12,,,,,,,,,
6-12,6-12,6-12,6-12,6-12,6-12,7-8,7-8,7-8,7-8,,,,,7-8,7-8,7-8,7-8,7-8,7-8,7-8,7-8,7-8,7-8,7-8,7-8,7-8,7-8,7-8,7-8,7-8,7-8,7-8,7-8,7-8,7-8,7-8,7-8,7-8,7-8,7-8,7-8,7-8,7-8,7-8,7-8,5-11,5-11,5-11,6-12,,,,,,,,,
6-12,6-12,6-12,6-12,6-12,6-12,6-12,6-12,6-12,6-12,5-11,5-11,5-11,5-11,6-12,6-12,6-12,6-12,6-12,6-12,6-12,6-12,6-12,6-12,6-12,6-12,6-12,6-12,6-12,6-12,6-12,6-12,6-12,6-12,6-12,6-12,6-12,6-12,6-12,6-12,6-12,6-12,6-12,6-12,6-12,7-0,7-0,7-0,7-0,6-12,,,,,,,,,,
6-12,6-12,6-12,6-12,6-12,6-12,6-12,6-12,6-12,6-12,7-0,7-0,7-0,7-0,6-12,6-12,6-12,6-12,6-12,6-12,6-12,6-12,6-12,6-12,6-12,6-12,6-12,6-12,6-12,6-12,6-12,6-12,6-12,6-12,6-12,6-12,6-12,6-12,6-12,6-12,6-12,6-12,6-12,6-12,6-12,7-0,7-0,7-0,7-0,6-12,,,,,,,,,,,
